work_id,keyword,score,source
W4384914661,2D Materials and Applications,0.9939000010490417,topic
W3028016103,Phase-change memory,0.7131537199020386,keyword
W3028016103,Neuromorphic engineering,0.6813467144966125,keyword
W3028016103,Computer science,0.6526603102684021,keyword
W3028016103,Decoupling (probability),0.6075187921524048,keyword
W3028016103,Key (lock),0.5014827251434326,keyword
W3028016103,Resistance (ecology),0.4237649440765381,keyword
W3028016103,Materials science,0.3388133943080902,keyword
W3028016103,Biological system,0.3267953395843506,keyword
W3028016103,Phase change,0.2855263948440552,keyword
W3028016103,Artificial neural network,0.2379712462425232,keyword
W3028016103,Physics,0.1935233771800995,keyword
W3028016103,Artificial intelligence,0.1896066665649414,keyword
W3028016103,Engineering physics,0.1757400929927826,keyword
W3028016103,Engineering,0.1022447943687439,keyword
W3028016103,Advanced Memory and Neural Computing,1.0,topic
W3028016103,Phase-change materials and chalcogenides,0.9995999932289124,topic
W3028016103,Ferroelectric and Negative Capacitance Devices,0.9977999925613403,topic
W4386830854,Subthreshold conduction,0.8276708126068115,keyword
W4386830854,Neuromorphic engineering,0.7642878890037537,keyword
W4386830854,Transistor,0.6778008341789246,keyword
W4386830854,CMOS,0.6105904579162598,keyword
W4386830854,Computer science,0.5301046371459961,keyword
W4386830854,Piezoresistive effect,0.4272412657737732,keyword
W4386830854,Electrical engineering,0.34802621603012085,keyword
W4386830854,Electronic engineering,0.3242638111114502,keyword
W4386830854,Materials science,0.31570136547088623,keyword
W4386830854,Voltage,0.3005378246307373,keyword
W4386830854,Optoelectronics,0.2732989192008972,keyword
W4386830854,Artificial intelligence,0.17963719367980957,keyword
W4386830854,Engineering,0.1524348258972168,keyword
W4386830854,Artificial neural network,0.1350102722644806,keyword
W4386830854,Advanced Memory and Neural Computing,1.0,topic
W4386830854,Neuroscience and Neural Engineering,0.9987999796867371,topic
W4386830854,Ferroelectric and Negative Capacitance Devices,0.9979000091552734,topic
W4328137208,PEDOT:PSS,0.8366954326629639,keyword
W4328137208,Microelectrode,0.7083991765975952,keyword
W4328137208,Materials science,0.6487991213798523,keyword
W4328137208,Tonic (physiology),0.5677933692932129,keyword
W4328137208,In vivo,0.5428568720817566,keyword
W4328137208,Carbon nanotube,0.49310800433158875,keyword
W4328137208,Electrode,0.4586491584777832,keyword
W4328137208,Nanotechnology,0.44697368144989014,keyword
W4328137208,Cyclic voltammetry,0.43332988023757935,keyword
W4328137208,Biomedical engineering,0.4263850450515747,keyword
W4328137208,Electrochemistry,0.29934418201446533,keyword
W4328137208,Chemistry,0.2742173671722412,keyword
W4328137208,Medicine,0.09121623635292053,keyword
W4328137208,Neuroscience and Neural Engineering,0.9995999932289124,topic
W4328137208,Electrochemical sensors and biosensors,0.9988999962806702,topic
W4328137208,Electrochemical Analysis and Applications,0.9958999752998352,topic
W4405191957,Materials science,0.7839633226394653,keyword
W4405191957,Optoelectronics,0.7430024743080139,keyword
W4405191957,Resistive random-access memory,0.6817774772644043,keyword
W4405191957,Memristor,0.5947123765945435,keyword
W4405191957,Neuromorphic engineering,0.47626993060112,keyword
W4405191957,Capacitance,0.46009203791618347,keyword
W4405191957,Ultraviolet,0.43024903535842896,keyword
W4405191957,Computer science,0.192968487739563,keyword
W4405191957,Voltage,0.13584908843040466,keyword
W4405191957,Electrical engineering,0.1276462972164154,keyword
W4405191957,Electrode,0.11393982172012329,keyword
W4405191957,Chemistry,0.1079666018486023,keyword
W4405191957,Advanced Memory and Neural Computing,0.9998999834060669,topic
W4405191957,Transition Metal Oxide Nanomaterials,0.9994999766349792,topic
W4405191957,Ga2O3 and related materials,0.9988999962806702,topic
W4288084836,Inverter,0.8178390264511108,keyword
W4288084836,Ternary operation,0.6704386472702026,keyword
W4288084836,CMOS,0.5993747711181641,keyword
W4288084836,Computer science,0.5430826544761658,keyword
W4288084836,Transistor,0.5107097625732422,keyword
W4288084836,Logic gate,0.49525752663612366,keyword
W4288084836,Voltage,0.454118937253952,keyword
W4288084836,Electronic engineering,0.42406558990478516,keyword
W4288084836,Electrical engineering,0.347146213054657,keyword
W4288084836,Algorithm,0.1600688397884369,keyword
W4288084836,Engineering,0.14893877506256104,keyword
W4288084836,Advancements in Semiconductor Devices and Circuit Design,0.9994999766349792,topic
W4288084836,Semiconductor materials and devices,0.9993000030517578,topic
W4288084836,Ferroelectric and Negative Capacitance Devices,0.9983000159263611,topic
W4383499707,Spinal cord,0.6739932298660278,keyword
W4383499707,Central nervous system,0.6497416496276855,keyword
W4383499707,Peripheral nervous system,0.5350810885429382,keyword
W4383499707,Peripheral,0.4926827549934387,keyword
W4383499707,Enteric nervous system,0.46185410022735596,keyword
W4383499707,Vagus nerve,0.45604848861694336,keyword
W4383499707,Chromosomal translocation,0.4384174644947052,keyword
W4383499707,Medicine,0.4370521008968353,keyword
W4383499707,Nerve root,0.42490410804748535,keyword
W4383499707,Biology,0.4047631621360779,keyword
W4383499707,Anatomy,0.3708551228046417,keyword
W4383499707,Pathology,0.3668038845062256,keyword
W4383499707,Neuroscience,0.2532144784927368,keyword
W4383499707,Internal medicine,0.13673406839370728,keyword
W4383499707,RNA Interference and Gene Delivery,0.9778000116348267,topic
W4383499707,Neuroinflammation and Neurodegeneration Mechanisms,0.9728999733924866,topic
W4383499707,Advanced Drug Delivery Systems,0.9642999768257141,topic
W4296741719,Resistive random-access memory,0.8629491925239563,keyword
W4296741719,Materials science,0.63629549741745,keyword
W4296741719,Bend radius,0.5642450451850891,keyword
W4296741719,Random access,0.46795594692230225,keyword
W4296741719,Bionics,0.45645520091056824,keyword
W4296741719,Bending,0.43885448575019836,keyword
W4296741719,Nanotechnology,0.3762611448764801,keyword
W4296741719,Optoelectronics,0.3501155972480774,keyword
W4296741719,Electrical engineering,0.3055700361728668,keyword
W4296741719,Computer science,0.2951146364212036,keyword
W4296741719,Composite material,0.17298266291618347,keyword
W4296741719,Engineering,0.14160847663879395,keyword
W4296741719,Voltage,0.08752721548080444,keyword
W4296741719,Advanced Memory and Neural Computing,1.0,topic
W4296741719,Transition Metal Oxide Nanomaterials,0.9980000257492065,topic
W4296741719,Ferroelectric and Negative Capacitance Devices,0.9958000183105469,topic
W4309263628,Materials science,0.9157062768936157,keyword
W4309263628,Nanowire,0.7263361215591431,keyword
W4309263628,Nanotechnology,0.5655747652053833,keyword
W4309263628,Electronics,0.4570394456386566,keyword
W4309263628,Insulator (electricity),0.449348509311676,keyword
W4309263628,Memristor,0.42391282320022583,keyword
W4309263628,Optoelectronics,0.41120463609695435,keyword
W4309263628,Engineering physics,0.38219618797302246,keyword
W4309263628,Electronic engineering,0.2356339395046234,keyword
W4309263628,Electrical engineering,0.13936477899551392,keyword
W4309263628,Advanced Memory and Neural Computing,1.0,topic
W4309263628,Neuroscience and Neural Engineering,0.9970999956130981,topic
W4309263628,Conducting polymers and applications,0.9968000054359436,topic
W4323924910,Biomarker,0.6977307796478271,keyword
W4323924910,Medicine,0.5830267071723938,keyword
W4323924910,Logistic regression,0.5826035141944885,keyword
W4323924910,Oncology,0.5646386742591858,keyword
W4323924910,Urine,0.5630384683609009,keyword
W4323924910,microRNA,0.5543102622032166,keyword
W4323924910,Internal medicine,0.5189880728721619,keyword
W4323924910,Urinary system,0.5170488953590393,keyword
W4323924910,Confidence interval,0.4645611345767975,keyword
W4323924910,Population,0.4628007113933563,keyword
W4323924910,Cohort study,0.4475475549697876,keyword
W4323924910,Cohort,0.4460950195789337,keyword
W4323924910,Bioinformatics,0.3667275011539459,keyword
W4323924910,Biology,0.17377129197120667,keyword
W4323924910,Genetics,0.1301332414150238,keyword
W4323924910,Gene,0.0832098126411438,keyword
W4323924910,Extracellular vesicles in disease,0.9993000030517578,topic
W4323924910,Reproductive System and Pregnancy,0.973800003528595,topic
W4323924910,MicroRNA in disease regulation,0.9606000185012817,topic
W4385347117,Materials science,0.8228884935379028,keyword
W4385347117,Optoelectronics,0.5309661626815796,keyword
W4385347117,Nanotechnology,0.4837667942047119,keyword
W4385347117,Chemical vapor deposition,0.47983691096305847,keyword
W4385347117,Transmittance,0.4365350008010864,keyword
W4385347117,Titanium dioxide,0.4363553524017334,keyword
W4385347117,Rutile,0.4252166450023651,keyword
W4385347117,Thin film,0.4192643165588379,keyword
W4385347117,Ultraviolet,0.41663116216659546,keyword
W4385347117,Chemical engineering,0.16524291038513184,keyword
W4385347117,Composite material,0.08611616492271423,keyword
W4385347117,Transition Metal Oxide Nanomaterials,1.0,topic
W4385347117,Gas Sensing Nanomaterials and Sensors,0.9976000189781189,topic
W4385347117,Ga2O3 and related materials,0.9950000047683716,topic
W4280605391,Spike (software development),0.6913038492202759,keyword
W4280605391,Axon,0.5350146889686584,keyword
W4280605391,Gaussian,0.4814264476299286,keyword
W4280605391,Laplace operator,0.4712168276309967,keyword
W4280605391,Nerve cells,0.46121370792388916,keyword
W4280605391,Physics,0.4587121605873108,keyword
W4280605391,Surface (topology),0.43324580788612366,keyword
W4280605391,Membrane,0.41514891386032104,keyword
W4280605391,Biophysics,0.38693878054618835,keyword
W4280605391,Neuroscience,0.3294951617717743,keyword
W4280605391,Materials science,0.327242374420166,keyword
W4280605391,Chemistry,0.29515552520751953,keyword
W4280605391,Computer science,0.2948768138885498,keyword
W4280605391,Biology,0.2666572332382202,keyword
W4280605391,Geometry,0.23285505175590515,keyword
W4280605391,Mathematics,0.20320799946784973,keyword
W4280605391,Plant and Biological Electrophysiology Studies,0.9977999925613403,topic
W4280605391,Photoreceptor and optogenetics research,0.9933000206947327,topic
W4280605391,Neural dynamics and brain function,0.9883000254631042,topic
W4404500211,Halide,0.7815908789634705,keyword
W4404500211,Memristor,0.6699137687683105,keyword
W4404500211,Perspective (graphical),0.6692816615104675,keyword
W4404500211,Perovskite (structure),0.6430112719535828,keyword
W4404500211,Materials science,0.49928998947143555,keyword
W4404500211,Metal,0.49557745456695557,keyword
W4404500211,Nanotechnology,0.4913231432437897,keyword
W4404500211,Computer science,0.2644535303115845,keyword
W4404500211,Chemistry,0.2537355124950409,keyword
W4404500211,Chemical engineering,0.21836450695991516,keyword
W4404500211,Inorganic chemistry,0.21396875381469727,keyword
W4404500211,Engineering,0.18506520986557007,keyword
W4404500211,Metallurgy,0.14086538553237915,keyword
W4404500211,Artificial intelligence,0.1048344075679779,keyword
W4404500211,Electronic engineering,0.0956200361251831,keyword
W4404500211,Perovskite Materials and Applications,1.0,topic
W4404500211,Advanced Memory and Neural Computing,0.9998999834060669,topic
W4404500211,Conducting polymers and applications,0.9991000294685364,topic
W4361009099,Memristor,0.8855962753295898,keyword
W4361009099,Bottleneck,0.6178376078605652,keyword
W4361009099,Von Neumann architecture,0.5963966250419617,keyword
W4361009099,Materials science,0.5330720543861389,keyword
W4361009099,Nanotechnology,0.48613497614860535,keyword
W4361009099,Computer science,0.44811776280403137,keyword
W4361009099,Microelectronics,0.43812960386276245,keyword
W4361009099,Electronic engineering,0.2872632145881653,keyword
W4361009099,Engineering,0.2299903929233551,keyword
W4361009099,Embedded system,0.14393046498298645,keyword
W4361009099,Advanced Memory and Neural Computing,0.9998999834060669,topic
W4361009099,Photoreceptor and optogenetics research,0.9929999709129333,topic
W4361009099,Carbon and Quantum Dots Applications,0.9925000071525574,topic
W4360615485,Microelectrode,0.8803869485855103,keyword
W4360615485,Microfluidics,0.7483614683151245,keyword
W4360615485,Multielectrode array,0.6955065131187439,keyword
W4360615485,Nanotechnology,0.6493697166442871,keyword
W4360615485,Microfluidic chip,0.5677732229232788,keyword
W4360615485,Lab-on-a-chip,0.5257100462913513,keyword
W4360615485,Materials science,0.46469351649284363,keyword
W4360615485,Chip,0.4544071555137634,keyword
W4360615485,Engineering,0.2901628613471985,keyword
W4360615485,Chemistry,0.20841029286384583,keyword
W4360615485,Electrical engineering,0.14150962233543396,keyword
W4360615485,Electrode,0.058352917432785034,keyword
W4360615485,Neuroscience and Neural Engineering,1.0,topic
W4360615485,Advanced Memory and Neural Computing,0.9994999766349792,topic
W4360615485,Analytical Chemistry and Sensors,0.996999979019165,topic
W4320713287,Ferroelectricity,0.680847704410553,keyword
W4320713287,Materials science,0.5091270804405212,keyword
W4320713287,Dielectric,0.5005016326904297,keyword
W4320713287,Field-effect transistor,0.48545604944229126,keyword
W4320713287,Conductance,0.4804084599018097,keyword
W4320713287,Transistor,0.445048987865448,keyword
W4320713287,Optoelectronics,0.38239389657974243,keyword
W4320713287,Analytical Chemistry (journal),0.34530511498451233,keyword
W4320713287,Physics,0.32879436016082764,keyword
W4320713287,Electrical engineering,0.3280308246612549,keyword
W4320713287,Condensed matter physics,0.22100374102592468,keyword
W4320713287,Chemistry,0.16910117864608765,keyword
W4320713287,Quantum mechanics,0.14251592755317688,keyword
W4320713287,Voltage,0.1348230540752411,keyword
W4320713287,Engineering,0.10848787426948547,keyword
W4320713287,Organic chemistry,0.08688414096832275,keyword
W4320713287,Ferroelectric and Negative Capacitance Devices,0.9998999834060669,topic
W4320713287,ZnO doping and properties,0.9993000030517578,topic
W4320713287,Semiconductor materials and devices,0.9991000294685364,topic
W4364379184,Multiferroics,0.7362473011016846,keyword
W4364379184,Materials science,0.7021205425262451,keyword
W4364379184,Ferroelectricity,0.6623544692993164,keyword
W4364379184,Valence (chemistry),0.5818844437599182,keyword
W4364379184,Resistive touchscreen,0.5660569667816162,keyword
W4364379184,Nanotechnology,0.4832202196121216,keyword
W4364379184,Memristor,0.4363239109516144,keyword
W4364379184,Resistive random-access memory,0.4313317537307739,keyword
W4364379184,Doping,0.42539891600608826,keyword
W4364379184,Optoelectronics,0.41749274730682373,keyword
W4364379184,Computer science,0.38086193799972534,keyword
W4364379184,Electronic engineering,0.3353521227836609,keyword
W4364379184,Electrical engineering,0.2187860608100891,keyword
W4364379184,Voltage,0.10035553574562073,keyword
W4364379184,Engineering,0.08576995134353638,keyword
W4364379184,Physics,0.07927387952804565,keyword
W4364379184,Advanced Memory and Neural Computing,0.9998999834060669,topic
W4364379184,Multiferroics and related materials,0.9990000128746033,topic
W4364379184,Ferroelectric and Piezoelectric Materials,0.9983999729156494,topic
W4323364574,Ferroelectricity,0.8219313621520996,keyword
W4323364574,Materials science,0.7856975793838501,keyword
W4323364574,Neuromorphic engineering,0.6684767007827759,keyword
W4323364574,Optoelectronics,0.5332638025283813,keyword
W4323364574,Phase-change memory,0.48037251830101013,keyword
W4323364574,Transistor,0.4548500180244446,keyword
W4323364574,Nanotechnology,0.2846657335758209,keyword
W4323364574,Computer science,0.27545392513275146,keyword
W4323364574,Voltage,0.2700965106487274,keyword
W4323364574,Electrical engineering,0.17763498425483704,keyword
W4323364574,Artificial neural network,0.07617807388305664,keyword
W4323364574,Advanced Memory and Neural Computing,1.0,topic
W4323364574,Ferroelectric and Negative Capacitance Devices,1.0,topic
W4323364574,Semiconductor materials and devices,0.9948999881744385,topic
W3093159007,Resonator,0.7637380361557007,keyword
W3093159007,Angular momentum,0.7482945919036865,keyword
W3093159007,Orbital angular momentum multiplexing,0.6969260573387146,keyword
W3093159007,Physics,0.672746479511261,keyword
W3093159007,Polarization (electrochemistry),0.6022297143936157,keyword
W3093159007,Optics,0.5164926052093506,keyword
W3093159007,Plasmon,0.5056743621826172,keyword
W3093159007,Orbital angular momentum of light,0.4762325882911682,keyword
W3093159007,Interferometry,0.43886905908584595,keyword
W3093159007,Optoelectronics,0.37942734360694885,keyword
W3093159007,Total angular momentum quantum number,0.347450852394104,keyword
W3093159007,Quantum mechanics,0.10578593611717224,keyword
W3093159007,Orbital Angular Momentum in Optics,1.0,topic
W3093159007,Plasmonic and Surface Plasmon Research,0.9994000196456909,topic
W3093159007,Metamaterials and Metasurfaces Applications,0.9986000061035156,topic
W4398146880,Memristor,0.7621555328369141,keyword
W4398146880,Computer science,0.37408435344696045,keyword
W4398146880,Medicine,0.35667356848716736,keyword
W4398146880,Electrical engineering,0.22743967175483704,keyword
W4398146880,Engineering,0.22450757026672363,keyword
W4398146880,Advanced Memory and Neural Computing,1.0,topic
W4398146880,Neuroscience and Neural Engineering,0.9997000098228455,topic
W4398146880,CCD and CMOS Imaging Sensors,0.9965999722480774,topic
W4311678012,Thin-film transistor,0.8930661678314209,keyword
W4311678012,Transistor,0.6876166462898254,keyword
W4311678012,Threshold voltage,0.6026740074157715,keyword
W4311678012,Conductance,0.586391031742096,keyword
W4311678012,Materials science,0.5614529252052307,keyword
W4311678012,Linearity,0.5442521572113037,keyword
W4311678012,Trapping,0.5418267250061035,keyword
W4311678012,Optoelectronics,0.4981410503387451,keyword
W4311678012,Voltage,0.4530181884765625,keyword
W4311678012,Amorphous solid,0.43189701437950134,keyword
W4311678012,Computer science,0.3907037675380707,keyword
W4311678012,Layer (electronics),0.3533172607421875,keyword
W4311678012,Electrical engineering,0.35285547375679016,keyword
W4311678012,Physics,0.2999323606491089,keyword
W4311678012,Chemistry,0.2508586645126343,keyword
W4311678012,Nanotechnology,0.2036283314228058,keyword
W4311678012,Condensed matter physics,0.18957123160362244,keyword
W4311678012,Crystallography,0.08353021740913391,keyword
W4311678012,Engineering,0.0791921615600586,keyword
W4311678012,Advanced Memory and Neural Computing,1.0,topic
W4311678012,CCD and CMOS Imaging Sensors,0.9988999962806702,topic
W4311678012,Thin-Film Transistor Technologies,0.9983000159263611,topic
W4205965801,Environmental science,0.6305627226829529,keyword
W4205965801,Computer science,0.42780381441116333,keyword
W4205965801,Biochemical engineering,0.4217957854270935,keyword
W4205965801,Remote sensing,0.4107223451137543,keyword
W4205965801,Process engineering,0.40886855125427246,keyword
W4205965801,Engineering,0.20734965801239014,keyword
W4205965801,Geology,0.0866352915763855,keyword
W4205965801,Analytical Chemistry and Sensors,1.0,topic
W4205965801,Advanced Chemical Sensor Technologies,0.9988999962806702,topic
W4205965801,Water Quality Monitoring and Analysis,0.9979000091552734,topic
W4406477905,Computer science,0.3484535217285156,keyword
W4406477905,Nanotechnology,0.3410673141479492,keyword
W4406477905,Materials science,0.28150418400764465,keyword
W4406477905,Electronic and Structural Properties of Oxides,0.9998000264167786,topic
W4406477905,Advanced Condensed Matter Physics,0.9994999766349792,topic
W4406477905,2D Materials and Applications,0.9994000196456909,topic
W4383535174,Bionics,0.6586960554122925,keyword
W4383535174,Computer science,0.5787085890769958,keyword
W4383535174,Identification (biology),0.4542059302330017,keyword
W4383535174,Nanotechnology,0.43960872292518616,keyword
W4383535174,Human health,0.4211546778678894,keyword
W4383535174,Field (mathematics),0.4152357578277588,keyword
W4383535174,Reliability (semiconductor),0.4132877588272095,keyword
W4383535174,Systems engineering,0.33959275484085083,keyword
W4383535174,Engineering,0.2751544713973999,keyword
W4383535174,Artificial intelligence,0.21799588203430176,keyword
W4383535174,Materials science,0.1473081111907959,keyword
W4383535174,Medicine,0.09423631429672241,keyword
W4383535174,Advanced Sensor and Energy Harvesting Materials,0.9998999834060669,topic
W4383535174,Conducting polymers and applications,0.9980000257492065,topic
W4383535174,Neuroscience and Neural Engineering,0.9868000149726868,topic
W4285027404,Memristor,0.955941915512085,keyword
W4285027404,Artificial neural network,0.6968559622764587,keyword
W4285027404,Computer science,0.6536567211151123,keyword
W4285027404,Resistive random-access memory,0.5906950235366821,keyword
W4285027404,Neuromorphic engineering,0.5374010801315308,keyword
W4285027404,Artificial intelligence,0.4960368573665619,keyword
W4285027404,Relation (database),0.48544079065322876,keyword
W4285027404,CMOS,0.4608570635318756,keyword
W4285027404,Process (computing),0.4275619685649872,keyword
W4285027404,Photonics,0.4175906181335449,keyword
W4285027404,Computer architecture,0.41064688563346863,keyword
W4285027404,Electronic engineering,0.38214731216430664,keyword
W4285027404,Electrical engineering,0.2799991965293884,keyword
W4285027404,Engineering,0.21198546886444092,keyword
W4285027404,Voltage,0.152808278799057,keyword
W4285027404,Materials science,0.13055729866027832,keyword
W4285027404,Data mining,0.10713157057762146,keyword
W4285027404,Advanced Memory and Neural Computing,1.0,topic
W4285027404,Neuroscience and Neural Engineering,0.9984999895095825,topic
W4285027404,CCD and CMOS Imaging Sensors,0.9977999925613403,topic
W4388895537,Plasmon,0.6951460838317871,keyword
W4388895537,Neuromodulation,0.6571590900421143,keyword
W4388895537,Neural engineering,0.6101595163345337,keyword
W4388895537,Computer science,0.5566052794456482,keyword
W4388895537,Interface (matter),0.5139479041099548,keyword
W4388895537,Neuroscience,0.47423145174980164,keyword
W4388895537,Nanotechnology,0.45225170254707336,keyword
W4388895537,Artificial intelligence,0.32228371500968933,keyword
W4388895537,Central nervous system,0.29226577281951904,keyword
W4388895537,Physics,0.27496543526649475,keyword
W4388895537,Materials science,0.25659817457199097,keyword
W4388895537,Biology,0.23610472679138184,keyword
W4388895537,Optoelectronics,0.09532323479652405,keyword
W4388895537,Molecular Communication and Nanonetworks,0.9997000098228455,topic
W4388895537,Photoreceptor and optogenetics research,0.9994000196456909,topic
W4388895537,Gold and Silver Nanoparticles Synthesis and Applications,0.9979000091552734,topic
W4392467172,Laser,0.7781243324279785,keyword
W4392467172,Materials science,0.7581766247749329,keyword
W4392467172,Perovskite (structure),0.6107620596885681,keyword
W4392467172,Photothermal therapy,0.5957541465759277,keyword
W4392467172,Optoelectronics,0.5520201921463013,keyword
W4392467172,Photoluminescence,0.5073575377464294,keyword
W4392467172,Nanotechnology,0.505280077457428,keyword
W4392467172,Nanocrystal,0.49596652388572693,keyword
W4392467172,Optical storage,0.48008590936660767,keyword
W4392467172,Laser ablation,0.4717489182949066,keyword
W4392467172,Lithography,0.43576645851135254,keyword
W4392467172,Fabrication,0.43547549843788147,keyword
W4392467172,Engineering physics,0.35025620460510254,keyword
W4392467172,Optics,0.25108492374420166,keyword
W4392467172,Chemical engineering,0.09975603222846985,keyword
W4392467172,Perovskite Materials and Applications,0.9998000264167786,topic
W4392467172,Quantum Dots Synthesis And Properties,0.9855999946594238,topic
W4392467172,Optical properties and cooling technologies in crystalline materials,0.9718000292778015,topic
W4386056884,Pesticide,0.5345306396484375,keyword
W4386056884,Nanotechnology,0.48098766803741455,keyword
W4386056884,Electrochemical gas sensor,0.4350237548351288,keyword
W4386056884,Chemistry,0.4035985469818115,keyword
W4386056884,Biochemical engineering,0.35945966839790344,keyword
W4386056884,Materials science,0.24884086847305298,keyword
W4386056884,Electrochemistry,0.1995222270488739,keyword
W4386056884,Electrode,0.1543993055820465,keyword
W4386056884,Engineering,0.0688723623752594,keyword
W4386056884,Electrochemical sensors and biosensors,0.9998999834060669,topic
W4386056884,Electrochemical Analysis and Applications,0.9998000264167786,topic
W4386056884,Analytical Chemistry and Sensors,0.9983999729156494,topic
W3016070854,Huperzine A,0.7544294595718384,keyword
W3016070854,Acetylcholinesterase,0.6672554612159729,keyword
W3016070854,Pharmacology,0.4724876284599304,keyword
W3016070854,Drug,0.4537534713745117,keyword
W3016070854,Biotechnology,0.3778255879878998,keyword
W3016070854,Medicine,0.3503328263759613,keyword
W3016070854,Biology,0.277824729681015,keyword
W3016070854,Biochemistry,0.1629515290260315,keyword
W3016070854,Enzyme,0.15576571226119995,keyword
W3016070854,Cholinesterase and Neurodegenerative Diseases,0.9997000098228455,topic
W3016070854,Computational Drug Discovery Methods,0.9965000152587891,topic
W3016070854,Chemical synthesis and alkaloids,0.9925000071525574,topic
W3167867709,Materials science,0.591179370880127,keyword
W3167867709,van der Waals force,0.5267590880393982,keyword
W3167867709,Semiconductor,0.5106678605079651,keyword
W3167867709,Nanotechnology,0.508314311504364,keyword
W3167867709,Optoelectronics,0.48643040657043457,keyword
W3167867709,Computer science,0.37351691722869873,keyword
W3167867709,Chemistry,0.21491679549217224,keyword
W3167867709,Advanced Memory and Neural Computing,1.0,topic
W3167867709,Photoreceptor and optogenetics research,0.998199999332428,topic
W3167867709,Neuroscience and Neural Engineering,0.9979000091552734,topic
W3213577936,Materials science,0.8377997875213623,keyword
W3213577936,Transistor,0.775165319442749,keyword
W3213577936,Optoelectronics,0.5755206942558289,keyword
W3213577936,Nanotechnology,0.472564160823822,keyword
W3213577936,Engineering physics,0.3206777572631836,keyword
W3213577936,Electrical engineering,0.21753987669944763,keyword
W3213577936,Voltage,0.09760051965713501,keyword
W3213577936,Engineering,0.07678839564323425,keyword
W3213577936,Organic Electronics and Photovoltaics,0.9998999834060669,topic
W3213577936,Conducting polymers and applications,0.9998000264167786,topic
W3213577936,Advanced Memory and Neural Computing,0.9987999796867371,topic
W3032089875,Materials science,0.8122655153274536,keyword
W3032089875,Memristor,0.77802574634552,keyword
W3032089875,Hysteresis,0.6460265517234802,keyword
W3032089875,Optoelectronics,0.5174953937530518,keyword
W3032089875,Electrical engineering,0.4663032591342926,keyword
W3032089875,Electroforming,0.42975395917892456,keyword
W3032089875,Quantum tunnelling,0.4138685464859009,keyword
W3032089875,Nanotechnology,0.39763182401657104,keyword
W3032089875,Condensed matter physics,0.19492438435554504,keyword
W3032089875,Layer (electronics),0.1549399197101593,keyword
W3032089875,Physics,0.12143254280090332,keyword
W3032089875,Advanced Memory and Neural Computing,1.0,topic
W3032089875,Transition Metal Oxide Nanomaterials,0.9990000128746033,topic
W3032089875,Neuroscience and Neural Engineering,0.9979000091552734,topic
W4399773773,Window (computing),0.6515612006187439,keyword
W4399773773,Transient (computer programming),0.6173468232154846,keyword
W4399773773,Photoconductivity,0.6163027286529541,keyword
W4399773773,Materials science,0.557224452495575,keyword
W4399773773,Optoelectronics,0.4703163206577301,keyword
W4399773773,Indigo,0.4554760456085205,keyword
W4399773773,Memristor,0.42443063855171204,keyword
W4399773773,Computer science,0.36128753423690796,keyword
W4399773773,Optics,0.2104029357433319,keyword
W4399773773,Physics,0.197079598903656,keyword
W4399773773,Electrical engineering,0.17416447401046753,keyword
W4399773773,Engineering,0.1014413833618164,keyword
W4399773773,Advanced Memory and Neural Computing,1.0,topic
W4399773773,Transition Metal Oxide Nanomaterials,0.9973000288009644,topic
W4399773773,CCD and CMOS Imaging Sensors,0.991599977016449,topic
W4401933904,Wearable computer,0.8424246311187744,keyword
W4401933904,Self-healing hydrogels,0.7498711347579956,keyword
W4401933904,SIGNAL (programming language),0.6095876693725586,keyword
W4401933904,Wearable technology,0.5688343048095703,keyword
W4401933904,Nanomaterials,0.48990267515182495,keyword
W4401933904,Computer science,0.47848838567733765,keyword
W4401933904,Nanotechnology,0.4672619700431824,keyword
W4401933904,Electrophysiology,0.4180049002170563,keyword
W4401933904,Materials science,0.3785867393016815,keyword
W4401933904,Embedded system,0.23905950784683228,keyword
W4401933904,Neuroscience,0.11373183131217957,keyword
W4401933904,Advanced Sensor and Energy Harvesting Materials,0.9998999834060669,topic
W4401933904,Conducting polymers and applications,0.993399977684021,topic
W4401933904,Muscle activation and electromyography studies,0.9495999813079834,topic
W3176979027,Artificial neural network,0.7207428812980652,keyword
W3176979027,Multilayer perceptron,0.6985608339309692,keyword
W3176979027,Computer science,0.6125181317329407,keyword
W3176979027,Metaheuristic,0.5633249282836914,keyword
W3176979027,Perceptron,0.4825010299682617,keyword
W3176979027,Sensitivity (control systems),0.41808241605758667,keyword
W3176979027,Algorithm,0.40892088413238525,keyword
W3176979027,Machine learning,0.3658747673034668,keyword
W3176979027,Artificial intelligence,0.32120481133461,keyword
W3176979027,Engineering,0.12927812337875366,keyword
W3176979027,Textile materials and evaluations,0.9894999861717224,topic
W3176979027,Dyeing and Modifying Textile Fibers,0.9670000076293945,topic
W4387568489,PEDOT:PSS,0.8663644194602966,keyword
W4387568489,Materials science,0.8237094283103943,keyword
W4387568489,Bioelectronics,0.7970906496047974,keyword
W4387568489,Neuromorphic engineering,0.7319052219390869,keyword
W4387568489,Conformable matrix,0.6802022457122803,keyword
W4387568489,Fiber,0.6666034460067749,keyword
W4387568489,Nanotechnology,0.525418758392334,keyword
W4387568489,Electrode,0.4827236831188202,keyword
W4387568489,Conductive polymer,0.44926732778549194,keyword
W4387568489,Transistor,0.4247099757194519,keyword
